ダウンロードした時刻：2022/05/27 22:26:14

,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松
2020/8/9 17:00:00,33.6,8,1,0.3,0,8,1,0.95,8,1,51,8,1
2020/8/9 18:00:00,32.7,8,1,0.2,0,8,1,0.60,8,1,54,8,1
2020/8/9 19:00:00,31.5,8,1,0.0,0,8,1,0.13,8,1,58,8,1
2020/8/9 20:00:00,31.3,8,1,0,1,8,1,0.00,8,1,57,8,1
2020/8/9 21:00:00,31.0,8,1,0,1,8,1,0,8,1,57,8,1
2020/8/9 22:00:00,30.6,8,1,0,1,8,1,0,8,1,61,8,1
2020/8/9 23:00:00,29.8,8,1,0,1,8,1,0,8,1,65,8,1
2020/8/10 00:00:00,29.7,8,1,0,1,8,1,0,8,1,63,8,1
2020/8/10 1:00:00,28.8,8,1,0,1,8,1,0,8,1,70,8,1
2020/8/10 2:00:00,27.6,8,1,0,1,8,1,0,8,1,77,8,1
2020/8/10 3:00:00,27.2,8,1,0,1,8,1,0,8,1,77,8,1
2020/8/10 4:00:00,26.8,8,1,0,1,8,1,0,8,1,80,8,1
2020/8/10 5:00:00,26.7,8,1,0,1,8,1,0.00,8,1,79,8,1
2020/8/10 6:00:00,26.5,8,1,0.0,0,8,1,0.04,8,1,81,8,1
2020/8/10 7:00:00,27.6,8,1,0.2,0,8,1,0.32,8,1,77,8,1
2020/8/10 8:00:00,29.5,8,1,1.0,0,8,1,1.26,8,1,68,8,1
2020/8/10 9:00:00,32.6,8,1,1.0,0,8,1,2.01,8,1,57,8,1
2020/8/10 10:00:00,32.4,8,1,0.8,0,8,1,2.50,8,1,55,8,1
2020/8/10 11:00:00,33.8,8,1,0.7,0,8,1,2.51,8,1,58,8,1
2020/8/10 12:00:00,34.2,8,1,0.9,0,8,1,2.96,8,1,59,8,1
2020/8/10 13:00:00,35.8,8,1,1.0,0,8,1,3.39,8,1,53,8,1
2020/8/10 14:00:00,33.5,8,1,0.3,0,8,1,1.79,8,1,64,8,1
2020/8/10 15:00:00,34.5,8,1,0.1,0,8,1,1.13,8,1,55,8,1
2020/8/10 16:00:00,34.4,8,1,0.0,0,8,1,0.77,8,1,52,8,1
2020/8/10 17:00:00,32.0,8,1,0.2,0,8,1,0.79,8,1,65,8,1
2020/8/10 18:00:00,32.4,8,1,0.6,0,8,1,0.67,8,1,59,8,1
2020/8/10 19:00:00,31.5,8,1,0.0,0,8,1,0.09,8,1,67,8,1
2020/8/10 20:00:00,30.1,8,1,0,1,8,1,0.00,8,1,76,8,1
2020/8/10 21:00:00,29.3,8,1,0,1,8,1,0,8,1,80,8,1
2020/8/10 22:00:00,28.3,8,1,0,1,8,1,0,8,1,84,8,1
2020/8/10 23:00:00,27.7,8,1,0,1,8,1,0,8,1,86,8,1
2020/8/11 00:00:00,27.7,8,1,0,1,8,1,0,8,1,85,8,1
2020/8/11 1:00:00,27.3,8,1,0,1,8,1,0,8,1,88,8,1
2020/8/11 2:00:00,26.9,8,1,0,1,8,1,0,8,1,90,8,1
2020/8/11 3:00:00,26.8,8,1,0,1,8,1,0,8,1,91,8,1
2020/8/11 4:00:00,26.9,8,1,0,1,8,1,0,8,1,91,8,1
2020/8/11 5:00:00,26.9,8,1,0,1,8,1,0.00,8,1,90,8,1
2020/8/11 6:00:00,26.9,8,1,0.3,0,8,1,0.07,8,1,90,8,1
2020/8/11 7:00:00,27.8,8,1,0.7,0,8,1,0.46,8,1,86,8,1
2020/8/11 8:00:00,29.0,8,1,0.5,0,8,1,0.96,8,1,81,8,1
2020/8/11 9:00:00,31.0,8,1,0.9,0,8,1,1.80,8,1,70,8,1
2020/8/11 10:00:00,31.4,8,1,1.0,0,8,1,2.82,8,1,69,8,1
2020/8/11 11:00:00,32.5,8,1,0.9,0,8,1,2.83,8,1,66,8,1
2020/8/11 12:00:00,33.9,8,1,0.7,0,8,1,2.77,8,1,61,8,1
2020/8/11 13:00:00,34.0,8,1,0.9,0,8,1,3.26,8,1,59,8,1
2020/8/11 14:00:00,32.2,8,1,0.2,0,8,1,1.43,8,1,67,8,1
2020/8/11 15:00:00,28.5,8,1,0.0,0,8,1,0.40,8,1,88,8,1
2020/8/11 16:00:00,30.3,8,1,0.4,0,8,1,1.38,8,1,82,8,1
2020/8/11 17:00:00,30.4,8,1,0.5,0,8,1,1.34,8,1,70,8,1
2020/8/11 18:00:00,29.5,8,1,0.0,0,8,1,0.15,8,1,78,8,1
2020/8/11 19:00:00,28.8,8,1,0.1,0,8,1,0.07,8,1,81,8,1
2020/8/11 20:00:00,28.8,8,1,0,1,8,1,0.00,8,1,79,8,1
2020/8/11 21:00:00,28.7,8,1,0,1,8,1,0,8,1,79,8,1
2020/8/11 22:00:00,28.6,8,1,0,1,8,1,0,8,1,77,8,1
2020/8/11 23:00:00,27.7,8,1,0,1,8,1,0,8,1,84,8,1
2020/8/12 00:00:00,27.9,8,1,0,1,8,1,0,8,1,83,8,1
2020/8/12 1:00:00,27.6,8,1,0,1,8,1,0,8,1,84,8,1
2020/8/12 2:00:00,27.2,8,1,0,1,8,1,0,8,1,87,8,1
2020/8/12 3:00:00,26.6,8,1,0,1,8,1,0,8,1,88,8,1
2020/8/12 4:00:00,26.1,8,1,0,1,8,1,0,8,1,87,8,1
2020/8/12 5:00:00,26.2,8,1,0,1,8,1,0.00,8,1,85,8,1
2020/8/12 6:00:00,26.1,8,1,0.0,0,8,1,0.05,8,1,85,8,1
2020/8/12 7:00:00,27.4,8,1,1.0,0,8,1,0.46,8,1,80,8,1
2020/8/12 8:00:00,30.3,8,1,1.0,0,8,1,1.30,8,1,67,8,1
2020/8/12 9:00:00,32.0,8,1,1.0,0,8,1,2.04,8,1,61,8,1
2020/8/12 10:00:00,32.9,8,1,1.0,0,8,1,2.44,8,1,63,8,1
2020/8/12 11:00:00,33.9,8,1,0.9,0,8,1,2.85,8,1,57,8,1
2020/8/12 12:00:00,34.5,8,1,0.9,0,8,1,2.85,8,1,54,8,1
2020/8/12 13:00:00,34.9,8,1,0.9,0,8,1,2.80,8,1,54,8,1
2020/8/12 14:00:00,36.1,8,1,0.8,0,8,1,2.70,8,1,47,8,1
2020/8/12 15:00:00,35.5,8,1,1.0,0,8,1,3.02,8,1,51,8,1
2020/8/12 16:00:00,34.9,8,1,1.0,0,8,1,2.43,8,1,53,8,1
2020/8/12 17:00:00,32.6,8,1,0.6,0,8,1,1.02,8,1,60,8,1
2020/8/12 18:00:00,31.9,8,1,0.0,0,8,1,0.28,8,1,58,8,1
2020/8/12 19:00:00,31.3,8,1,0.1,0,8,1,0.11,8,1,61,8,1
2020/8/12 20:00:00,30.8,8,1,0,1,8,1,0.00,8,1,66,8,1
2020/8/12 21:00:00,30.5,8,1,0,1,8,1,0,8,1,69,8,1
2020/8/12 22:00:00,30.0,8,1,0,1,8,1,0,8,1,72,8,1
2020/8/12 23:00:00,29.6,8,1,0,1,8,1,0,8,1,74,8,1
2020/8/13 00:00:00,29.5,8,1,0,1,8,1,0,8,1,75,8,1
2020/8/13 1:00:00,29.4,8,1,0,1,8,1,0,8,1,75,8,1
2020/8/13 2:00:00,29.2,8,1,0,1,8,1,0,8,1,76,8,1
2020/8/13 3:00:00,28.6,8,1,0,1,8,1,0,8,1,78,8,1
2020/8/13 4:00:00,28.7,8,1,0,1,8,1,0,8,1,78,8,1
2020/8/13 5:00:00,28.5,8,1,0,1,8,1,0.00,8,1,79,8,1
2020/8/13 6:00:00,28.3,8,1,0.3,0,8,1,0.06,8,1,79,8,1
2020/8/13 7:00:00,29.4,8,1,0.4,0,8,1,0.29,8,1,75,8,1
2020/8/13 8:00:00,30.0,8,1,0.0,0,8,1,0.44,8,1,72,8,1
2020/8/13 9:00:00,32.4,8,1,0.9,0,8,1,1.93,8,1,63,8,1
2020/8/13 10:00:00,33.4,8,1,0.9,0,8,1,2.33,8,1,60,8,1
2020/8/13 11:00:00,33.4,8,1,0.9,0,8,1,2.78,8,1,59,8,1
2020/8/13 12:00:00,34.2,8,1,0.9,0,8,1,2.82,8,1,56,8,1
2020/8/13 13:00:00,35.2,8,1,1.0,0,8,1,3.03,8,1,53,8,1
2020/8/13 14:00:00,35.1,8,1,0.9,0,8,1,2.55,8,1,52,8,1
2020/8/13 15:00:00,35.3,8,1,1.0,0,8,1,2.79,8,1,51,8,1
2020/8/13 16:00:00,34.9,8,1,0.6,0,8,1,1.75,8,1,53,8,1
2020/8/13 17:00:00,35.2,8,1,0.3,0,8,1,0.91,8,1,51,8,1
2020/8/13 18:00:00,34.1,8,1,0.8,0,8,1,0.82,8,1,55,8,1
2020/8/13 19:00:00,32.8,8,1,0.1,0,8,1,0.15,8,1,60,8,1
2020/8/13 20:00:00,31.9,8,1,0,1,8,1,0.00,8,1,63,8,1
2020/8/13 21:00:00,31.2,8,1,0,1,8,1,0,8,1,66,8,1
2020/8/13 22:00:00,30.6,8,1,0,1,8,1,0,8,1,70,8,1
2020/8/13 23:00:00,30.0,8,1,0,1,8,1,0,8,1,70,8,1
2020/8/14 00:00:00,29.7,8,1,0,1,8,1,0,8,1,71,8,1
2020/8/14 1:00:00,29.2,8,1,0,1,8,1,0,8,1,73,8,1
2020/8/14 2:00:00,29.2,8,1,0,1,8,1,0,8,1,74,8,1
2020/8/14 3:00:00,28.9,8,1,0,1,8,1,0,8,1,76,8,1
2020/8/14 4:00:00,28.6,8,1,0,1,8,1,0,8,1,78,8,1
2020/8/14 5:00:00,28.1,8,1,0,1,8,1,0.00,8,1,81,8,1
2020/8/14 6:00:00,27.8,8,1,0.2,0,8,1,0.04,8,1,82,8,1
2020/8/14 7:00:00,29.4,8,1,1.0,0,8,1,0.52,8,1,76,8,1
2020/8/14 8:00:00,31.2,8,1,1.0,0,8,1,1.22,8,1,67,8,1
2020/8/14 9:00:00,31.9,8,1,1.0,0,8,1,1.95,8,1,65,8,1
2020/8/14 10:00:00,33.4,8,1,1.0,0,8,1,2.54,8,1,60,8,1
2020/8/14 11:00:00,34.1,8,1,1.0,0,8,1,2.94,8,1,56,8,1
2020/8/14 12:00:00,35.1,8,1,1.0,0,8,1,3.29,8,1,52,8,1
2020/8/14 13:00:00,35.8,8,1,1.0,0,8,1,3.34,8,1,47,8,1
2020/8/14 14:00:00,36.2,8,1,1.0,0,8,1,3.15,8,1,48,8,1
2020/8/14 15:00:00,36.4,8,1,1.0,0,8,1,2.74,8,1,46,8,1
2020/8/14 16:00:00,36.2,8,1,1.0,0,8,1,2.16,8,1,47,8,1
2020/8/14 17:00:00,36.0,8,1,1.0,0,8,1,1.46,8,1,49,8,1
2020/8/14 18:00:00,35.4,8,1,1.0,0,8,1,0.73,8,1,51,8,1
2020/8/14 19:00:00,33.9,8,1,0.6,0,8,1,0.13,8,1,56,8,1
2020/8/14 20:00:00,32.7,8,1,0,1,8,1,0.00,8,1,59,8,1
2020/8/14 21:00:00,31.7,8,1,0,1,8,1,0,8,1,61,8,1
2020/8/14 22:00:00,31.0,8,1,0,1,8,1,0,8,1,64,8,1
2020/8/14 23:00:00,30.5,8,1,0,1,8,1,0,8,1,66,8,1
2020/8/15 00:00:00,29.8,8,1,0,1,8,1,0,8,1,68,8,1
2020/8/15 1:00:00,29.2,8,1,0,1,8,1,0,8,1,71,8,1
2020/8/15 2:00:00,29.8,8,1,0,1,8,1,0,8,1,67,8,1
2020/8/15 3:00:00,28.8,8,1,0,1,8,1,0,8,1,73,8,1
2020/8/15 4:00:00,28.4,8,1,0,1,8,1,0,8,1,73,8,1
2020/8/15 5:00:00,28.4,8,1,0,1,8,1,0.00,8,1,74,8,1
2020/8/15 6:00:00,28.8,8,1,0.4,0,8,1,0.05,8,1,74,8,1
2020/8/15 7:00:00,30.1,8,1,1.0,0,8,1,0.53,8,1,70,8,1
2020/8/15 8:00:00,31.4,8,1,1.0,0,8,1,1.24,8,1,65,8,1
2020/8/15 9:00:00,32.6,8,1,1.0,0,8,1,1.94,8,1,61,8,1
2020/8/15 10:00:00,33.8,8,1,1.0,0,8,1,2.55,8,1,58,8,1
2020/8/15 11:00:00,35.2,8,1,1.0,0,8,1,3.00,8,1,54,8,1
2020/8/15 12:00:00,35.6,8,1,1.0,0,8,1,3.27,8,1,49,8,1
2020/8/15 13:00:00,36.6,8,1,1.0,0,8,1,3.32,8,1,46,8,1
2020/8/15 14:00:00,36.6,8,1,1.0,0,8,1,3.12,8,1,45,8,1
2020/8/15 15:00:00,37.7,8,1,1.0,0,8,1,2.72,8,1,43,8,1
2020/8/15 16:00:00,37.5,8,1,1.0,0,8,1,2.13,8,1,43,8,1
2020/8/15 17:00:00,37.3,8,1,1.0,0,8,1,1.43,8,1,42,8,1
2020/8/15 18:00:00,36.2,8,1,1.0,0,8,1,0.71,8,1,43,8,1
2020/8/15 19:00:00,34.6,8,1,0.6,0,8,1,0.12,8,1,50,8,1
2020/8/15 20:00:00,33.3,8,1,0,1,8,1,0.00,8,1,54,8,1
2020/8/15 21:00:00,32.7,8,1,0,1,8,1,0,8,1,55,8,1
2020/8/15 22:00:00,31.9,8,1,0,1,8,1,0,8,1,59,8,1
2020/8/15 23:00:00,31.0,8,1,0,1,8,1,0,8,1,64,8,1
2020/8/16 00:00:00,30.6,8,1,0,1,8,1,0,8,1,66,8,1
2020/8/16 1:00:00,29.7,8,1,0,1,8,1,0,8,1,70,8,1
2020/8/16 2:00:00,29.7,8,1,0,1,8,1,0,8,1,71,8,1
2020/8/16 3:00:00,29.4,8,1,0,1,8,1,0,8,1,73,8,1
2020/8/16 4:00:00,29.0,8,1,0,1,8,1,0,8,1,76,8,1
2020/8/16 5:00:00,28.9,8,1,0,1,8,1,0.00,8,1,75,8,1
2020/8/16 6:00:00,28.6,8,1,0.4,0,8,1,0.05,8,1,75,8,1
2020/8/16 7:00:00,30.3,8,1,1.0,0,8,1,0.54,8,1,66,8,1
2020/8/16 8:00:00,31.9,8,1,1.0,0,8,1,1.26,8,1,54,8,1
2020/8/16 9:00:00,33.1,8,1,1.0,0,8,1,1.97,8,1,48,8,1
2020/8/16 10:00:00,34.4,8,1,1.0,0,8,1,2.59,8,1,41,8,1
2020/8/16 11:00:00,35.4,8,1,1.0,0,8,1,3.05,8,1,37,8,1
2020/8/16 12:00:00,36.3,8,1,1.0,0,8,1,3.33,8,1,35,8,1
2020/8/16 13:00:00,36.6,8,1,1.0,0,8,1,3.37,8,1,35,8,1
2020/8/16 14:00:00,37.0,8,1,1.0,0,8,1,3.18,8,1,35,8,1
2020/8/16 15:00:00,37.6,8,1,1.0,0,8,1,2.76,8,1,38,8,1
2020/8/16 16:00:00,37.6,8,1,1.0,0,8,1,2.16,8,1,37,8,1
2020/8/16 17:00:00,37.6,8,1,1.0,0,8,1,1.45,8,1,38,8,1
2020/8/16 18:00:00,36.6,8,1,1.0,0,8,1,0.72,8,1,39,8,1
2020/8/16 19:00:00,35.0,8,1,0.5,0,8,1,0.12,8,1,42,8,1
2020/8/16 20:00:00,33.4,8,1,0,1,8,1,0.00,8,1,49,8,1
2020/8/16 21:00:00,32.5,8,1,0,1,8,1,0,8,1,50,8,1
2020/8/16 22:00:00,31.2,8,1,0,1,8,1,0,8,1,54,8,1
2020/8/16 23:00:00,30.4,8,1,0,1,8,1,0,8,1,57,8,1
2020/8/17 00:00:00,29.6,8,1,0,1,8,1,0,8,1,60,8,1
2020/8/17 1:00:00,29.5,8,1,0,1,8,1,0,8,1,60,8,1
2020/8/17 2:00:00,29.0,8,1,0,1,8,1,0,8,1,60,8,1
2020/8/17 3:00:00,28.2,8,1,0,1,8,1,0,8,1,63,8,1
2020/8/17 4:00:00,27.5,8,1,0,1,8,1,0,8,1,66,8,1
2020/8/17 5:00:00,27.3,8,1,0,1,8,1,0.00,8,1,67,8,1
2020/8/17 6:00:00,27.3,8,1,0.3,0,8,1,0.05,8,1,67,8,1
2020/8/17 7:00:00,28.8,8,1,1.0,0,8,1,0.53,8,1,65,8,1
2020/8/17 8:00:00,30.9,8,1,1.0,0,8,1,1.25,8,1,65,8,1
2020/8/17 9:00:00,33.0,8,1,1.0,0,8,1,1.98,8,1,57,8,1
2020/8/17 10:00:00,34.0,8,1,1.0,0,8,1,2.55,8,1,53,8,1
2020/8/17 11:00:00,35.5,8,1,1.0,0,8,1,3.16,8,1,44,8,1
2020/8/17 12:00:00,35.2,8,1,1.0,0,8,1,3.47,8,1,44,8,1
2020/8/17 13:00:00,36.0,8,1,1.0,0,8,1,2.33,8,1,38,8,1
2020/8/17 14:00:00,37.1,8,1,1.0,0,8,1,2.68,8,1,34,8,1
2020/8/17 15:00:00,37.7,8,1,1.0,0,8,1,2.56,8,1,31,8,1
2020/8/17 16:00:00,37.6,8,1,1.0,0,8,1,2.15,8,1,33,8,1
2020/8/17 17:00:00,37.4,8,1,1.0,0,8,1,1.50,8,1,34,8,1
2020/8/17 18:00:00,36.2,8,1,1.0,0,8,1,0.73,8,1,37,8,1
2020/8/17 19:00:00,34.5,8,1,0.2,0,8,1,0.11,8,1,43,8,1
2020/8/17 20:00:00,33.5,8,1,0,1,8,1,0.00,8,1,46,8,1
2020/8/17 21:00:00,31.4,8,1,0,1,8,1,0,8,1,56,8,1
2020/8/17 22:00:00,31.6,8,1,0,1,8,1,0,8,1,51,8,1
2020/8/17 23:00:00,30.7,8,1,0,1,8,1,0,8,1,59,8,1
2020/8/18 00:00:00,29.7,8,1,0,1,8,1,0,8,1,62,8,1
2020/8/18 1:00:00,29.1,8,1,0,1,8,1,0,8,1,65,8,1
2020/8/18 2:00:00,28.2,8,1,0,1,8,1,0,8,1,70,8,1
2020/8/18 3:00:00,27.7,8,1,0,1,8,1,0,8,1,72,8,1
2020/8/18 4:00:00,27.2,8,1,0,1,8,1,0,8,1,71,8,1
2020/8/18 5:00:00,26.8,8,1,0,1,8,1,0.00,8,1,74,8,1
2020/8/18 6:00:00,26.5,8,1,0.2,0,8,1,0.04,8,1,76,8,1
2020/8/18 7:00:00,28.0,8,1,1.0,0,8,1,0.49,8,1,73,8,1
2020/8/18 8:00:00,29.8,8,1,1.0,0,8,1,1.16,8,1,67,8,1
2020/8/18 9:00:00,31.1,8,1,1.0,0,8,1,1.86,8,1,63,8,1
2020/8/18 10:00:00,31.8,8,1,1.0,0,8,1,2.53,8,1,55,8,1
2020/8/18 11:00:00,33.4,8,1,1.0,0,8,1,2.93,8,1,54,8,1
2020/8/18 12:00:00,33.5,8,1,1.0,0,8,1,3.22,8,1,52,8,1
2020/8/18 13:00:00,34.2,8,1,1.0,0,8,1,3.31,8,1,49,8,1
2020/8/18 14:00:00,35.5,8,1,1.0,0,8,1,3.04,8,1,44,8,1
2020/8/18 15:00:00,36.3,8,1,1.0,0,8,1,2.70,8,1,46,8,1
2020/8/18 16:00:00,35.7,8,1,1.0,0,8,1,2.09,8,1,47,8,1
2020/8/18 17:00:00,36.0,8,1,1.0,0,8,1,1.37,8,1,48,8,1
2020/8/18 18:00:00,33.3,8,1,1.0,0,8,1,0.56,8,1,53,8,1
2020/8/18 19:00:00,32.7,8,1,0.1,0,8,1,0.08,8,1,57,8,1
2020/8/18 20:00:00,32.4,8,1,0,1,8,1,0.00,8,1,59,8,1
2020/8/18 21:00:00,31.7,8,1,0,1,8,1,0,8,1,61,8,1
2020/8/18 22:00:00,31.4,8,1,0,1,8,1,0,8,1,64,8,1
2020/8/18 23:00:00,30.2,8,1,0,1,8,1,0,8,1,69,8,1
2020/8/19 00:00:00,29.8,8,1,0,1,8,1,0,8,1,70,8,1
2020/8/19 1:00:00,29.5,8,1,0,1,8,1,0,8,1,67,8,1
2020/8/19 2:00:00,29.0,8,1,0,1,8,1,0,8,1,70,8,1
2020/8/19 3:00:00,28.7,8,1,0,1,8,1,0,8,1,70,8,1
2020/8/19 4:00:00,27.9,8,1,0,1,8,1,0,8,1,74,8,1
2020/8/19 5:00:00,27.7,8,1,0,1,8,1,0.00,8,1,76,8,1
2020/8/19 6:00:00,27.4,8,1,0.1,0,8,1,0.04,8,1,78,8,1
2020/8/19 7:00:00,27.9,8,1,1.0,0,8,1,0.47,8,1,75,8,1
2020/8/19 8:00:00,29.1,8,1,1.0,0,8,1,1.16,8,1,71,8,1
2020/8/19 9:00:00,30.5,8,1,1.0,0,8,1,1.89,8,1,66,8,1
2020/8/19 10:00:00,31.4,8,1,1.0,0,8,1,2.49,8,1,63,8,1
2020/8/19 11:00:00,31.9,8,1,1.0,0,8,1,2.78,8,1,60,8,1
2020/8/19 12:00:00,32.3,8,1,1.0,0,8,1,2.91,8,1,56,8,1
2020/8/19 13:00:00,34.0,8,1,1.0,0,8,1,3.06,8,1,54,8,1
2020/8/19 14:00:00,34.2,8,1,1.0,0,8,1,3.04,8,1,52,8,1
2020/8/19 15:00:00,34.7,8,1,1.0,0,8,1,2.67,8,1,51,8,1
2020/8/19 16:00:00,34.7,8,1,1.0,0,8,1,2.08,8,1,52,8,1
2020/8/19 17:00:00,35.1,8,1,1.0,0,8,1,1.36,8,1,52,8,1
2020/8/19 18:00:00,33.8,8,1,1.0,0,8,1,0.64,8,1,54,8,1
2020/8/19 19:00:00,32.7,8,1,0.4,0,8,1,0.10,8,1,57,8,1
2020/8/19 20:00:00,32.2,8,1,0,1,8,1,0.00,8,1,60,8,1
2020/8/19 21:00:00,31.6,8,1,0,1,8,1,0,8,1,63,8,1
2020/8/19 22:00:00,30.5,8,1,0,1,8,1,0,8,1,73,8,1
2020/8/19 23:00:00,29.8,8,1,0,1,8,1,0,8,1,72,8,1
2020/8/20 00:00:00,28.9,8,1,0,1,8,1,0,8,1,76,8,1
2020/8/20 1:00:00,28.8,8,1,0,1,8,1,0,8,1,82,8,1
2020/8/20 2:00:00,28.6,8,1,0,1,8,1,0,8,1,77,8,1
2020/8/20 3:00:00,28.4,8,1,0,1,8,1,0,8,1,78,8,1
2020/8/20 4:00:00,27.9,8,1,0,1,8,1,0,8,1,81,8,1
2020/8/20 5:00:00,27.7,8,1,0,1,8,1,0.00,8,1,82,8,1
2020/8/20 6:00:00,27.8,8,1,0.0,0,8,1,0.05,8,1,82,8,1
2020/8/20 7:00:00,28.7,8,1,0.8,0,8,1,0.46,8,1,81,8,1
2020/8/20 8:00:00,29.8,8,1,0.9,0,8,1,1.03,8,1,79,8,1
2020/8/20 9:00:00,30.7,8,1,1.0,0,8,1,1.78,8,1,73,8,1
2020/8/20 10:00:00,31.7,8,1,1.0,0,8,1,2.48,8,1,70,8,1
2020/8/20 11:00:00,32.4,8,1,1.0,0,8,1,2.92,8,1,65,8,1
2020/8/20 12:00:00,33.5,8,1,1.0,0,8,1,3.13,8,1,61,8,1
2020/8/20 13:00:00,34.4,8,1,1.0,0,8,1,2.86,8,1,57,8,1
2020/8/20 14:00:00,34.5,8,1,0.8,0,8,1,2.49,8,1,56,8,1
2020/8/20 15:00:00,34.8,8,1,1.0,0,8,1,2.60,8,1,56,8,1
2020/8/20 16:00:00,34.7,8,1,1.0,0,8,1,1.88,8,1,54,8,1
2020/8/20 17:00:00,34.4,8,1,1.0,0,8,1,1.13,8,1,54,8,1
2020/8/20 18:00:00,34.2,8,1,0.9,0,8,1,0.50,8,1,55,8,1
2020/8/20 19:00:00,33.6,8,1,0.3,0,8,1,0.09,8,1,61,8,1
2020/8/20 20:00:00,31.7,8,1,0,1,8,1,0.00,8,1,64,8,1
2020/8/20 21:00:00,31.0,8,1,0,1,8,1,0,8,1,71,8,1
2020/8/20 22:00:00,31.1,8,1,0,1,8,1,0,8,1,69,8,1
2020/8/20 23:00:00,30.2,8,1,0,1,8,1,0,8,1,74,8,1
2020/8/21 00:00:00,30.0,8,1,0,1,8,1,0,8,1,74,8,1
2020/8/21 1:00:00,29.1,8,1,0,1,8,1,0,8,1,77,8,1
2020/8/21 2:00:00,28.4,8,1,0,1,8,1,0,8,1,80,8,1
2020/8/21 3:00:00,28.2,8,1,0,1,8,1,0,8,1,80,8,1
2020/8/21 4:00:00,27.8,8,1,0,1,8,1,0,8,1,82,8,1
2020/8/21 5:00:00,27.6,8,1,0,1,8,1,0.00,8,1,83,8,1
2020/8/21 6:00:00,27.6,8,1,0.0,0,8,1,0.03,8,1,83,8,1
2020/8/21 7:00:00,28.7,8,1,0.9,0,8,1,0.40,8,1,79,8,1
2020/8/21 8:00:00,30.1,8,1,1.0,0,8,1,1.08,8,1,75,8,1
2020/8/21 9:00:00,30.7,8,1,1.0,0,8,1,1.76,8,1,71,8,1
2020/8/21 10:00:00,32.8,8,1,1.0,0,8,1,2.39,8,1,64,8,1
2020/8/21 11:00:00,33.1,8,1,1.0,0,8,1,2.86,8,1,61,8,1
2020/8/21 12:00:00,33.8,8,1,1.0,0,8,1,3.13,8,1,57,8,1
2020/8/21 13:00:00,34.8,8,1,1.0,0,8,1,3.18,8,1,54,8,1
2020/8/21 14:00:00,35.1,8,1,1.0,0,8,1,2.98,8,1,53,8,1
2020/8/21 15:00:00,35.8,8,1,1.0,0,8,1,2.57,8,1,50,8,1
2020/8/21 16:00:00,35.7,8,1,1.0,0,8,1,2.02,8,1,48,8,1
2020/8/21 17:00:00,35.7,8,1,1.0,0,8,1,1.31,8,1,47,8,1
2020/8/21 18:00:00,35.3,8,1,1.0,0,8,1,0.62,8,1,51,8,1
2020/8/21 19:00:00,32.5,8,1,0.1,0,8,1,0.06,8,1,61,8,1
2020/8/21 20:00:00,32.3,8,1,0,1,8,1,0.00,8,1,59,8,1
2020/8/21 21:00:00,31.4,8,1,0,1,8,1,0,8,1,64,8,1
2020/8/21 22:00:00,30.8,8,1,0,1,8,1,0,8,1,71,8,1
2020/8/21 23:00:00,29.9,8,1,0,1,8,1,0,8,1,75,8,1
2020/8/22 00:00:00,29.4,8,1,0,1,8,1,0,8,1,81,8,1
2020/8/22 1:00:00,29.1,8,1,0,1,8,1,0,8,1,79,8,1
2020/8/22 2:00:00,28.9,8,1,0,1,8,1,0,8,1,77,8,1
2020/8/22 3:00:00,28.4,8,1,0,1,8,1,0,8,1,79,8,1
2020/8/22 4:00:00,28.1,8,1,0,1,8,1,0,8,1,79,8,1
2020/8/22 5:00:00,27.9,8,1,0,1,8,1,0.00,8,1,80,8,1
2020/8/22 6:00:00,27.5,8,1,0.0,0,8,1,0.03,8,1,82,8,1
2020/8/22 7:00:00,28.3,8,1,0.0,0,8,1,0.25,8,1,77,8,1
2020/8/22 8:00:00,28.6,8,1,0.0,0,8,1,0.32,8,1,72,8,1
2020/8/22 9:00:00,28.9,8,1,0.0,0,8,1,0.60,8,1,72,8,1
2020/8/22 10:00:00,29.7,8,1,0.0,0,8,1,1.12,8,1,68,8,1
2020/8/22 11:00:00,31.2,8,1,0.9,0,8,1,2.76,8,1,62,8,1
2020/8/22 12:00:00,32.3,8,1,1.0,0,8,1,3.15,8,1,60,8,1
2020/8/22 13:00:00,32.7,8,1,1.0,0,8,1,3.19,8,1,58,8,1
2020/8/22 14:00:00,33.0,8,1,1.0,0,8,1,2.91,8,1,53,8,1
2020/8/22 15:00:00,34.2,8,1,0.7,0,8,1,2.12,8,1,48,8,1
2020/8/22 16:00:00,34.2,8,1,0.2,0,8,1,1.21,8,1,52,8,1
2020/8/22 17:00:00,33.6,8,1,1.0,0,8,1,1.25,8,1,50,8,1
2020/8/22 18:00:00,32.7,8,1,0.2,0,8,1,0.40,8,1,55,8,1
2020/8/22 19:00:00,31.8,8,1,0.0,0,8,1,0.05,8,1,59,8,1
2020/8/22 20:00:00,30.9,8,1,0,1,8,1,0.00,8,1,65,8,1
2020/8/22 21:00:00,28.9,8,1,0,1,8,1,0,8,1,80,8,1
2020/8/22 22:00:00,28.1,8,1,0,1,8,1,0,8,1,81,8,1
2020/8/22 23:00:00,28.5,8,1,0,1,8,1,0,8,1,77,8,1
2020/8/23 00:00:00,27.7,8,1,0,1,8,1,0,8,1,82,8,1
